accept_threshold,actual_decision,actual_gain,actual_target,deep_candidate_count,matches_actual_target,policy,probe_candidate_count,run_dir,seed,stage,top3,winner_accepted_before,winner_gain,winner_ntk_rank,winner_score,winner_tag,winner_target,would_approve,zero_gain_positive_current_score_count
2e-05,approved,0.001653909683227539,blocks.3,8,True,composed_gain,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed123,123,1,"['blocks.3(0.00165391,0.00165391)', 'blocks.3(0.00165081,0.00165081)', 'blocks.4(0.00158668,0.00158668)']",0,0.001653909683227539,2,0.001653909683227539,blocks.3|lr=3.00e-07|scale=1.00e-02|act=silu,blocks.3,True,0
5e-05,approved,0.001653909683227539,blocks.3,8,True,composed_gain,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed123,123,1,"['blocks.3(0.00165391,0.00165391)', 'blocks.3(0.00165081,0.00165081)', 'blocks.4(0.00158668,0.00158668)']",0,0.001653909683227539,2,0.001653909683227539,blocks.3|lr=3.00e-07|scale=1.00e-02|act=silu,blocks.3,True,0
0.0,approved,0.001653909683227539,blocks.3,8,True,composed_gain_orthogonal,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed123,123,1,"['blocks.3(0.00165391,0.00165391)', 'blocks.3(0.00165081,0.00165081)', 'blocks.4(0.00158668,0.00158668)']",0,0.001653909683227539,2,0.001653909683227539,blocks.3|lr=3.00e-07|scale=1.00e-02|act=silu,blocks.3,True,0
2e-05,approved,0.001653909683227539,blocks.3,8,True,composed_gain_orthogonal,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed123,123,1,"['blocks.3(0.00165391,0.00165391)', 'blocks.3(0.00165081,0.00165081)', 'blocks.4(0.00158668,0.00158668)']",0,0.001653909683227539,2,0.001653909683227539,blocks.3|lr=3.00e-07|scale=1.00e-02|act=silu,blocks.3,True,0
5e-05,approved,0.001653909683227539,blocks.3,8,True,composed_gain_orthogonal,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed123,123,1,"['blocks.3(0.00165391,0.00165391)', 'blocks.3(0.00165081,0.00165081)', 'blocks.4(0.00158668,0.00158668)']",0,0.001653909683227539,2,0.001653909683227539,blocks.3|lr=3.00e-07|scale=1.00e-02|act=silu,blocks.3,True,0
0.0,approved,0.001653909683227539,blocks.3,8,True,ntk_hybrid_current,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed123,123,1,"['blocks.3(0.00165391,0.00171548)', 'blocks.3(0.00165081,0.00171238)', 'blocks.4(0.00158668,0.00166958)']",0,0.001653909683227539,2,0.00171547771692276,blocks.3|lr=3.00e-07|scale=1.00e-02|act=silu,blocks.3,True,0
2e-05,approved,0.001653909683227539,blocks.3,8,True,ntk_hybrid_current,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed123,123,1,"['blocks.3(0.00165391,0.00171548)', 'blocks.3(0.00165081,0.00171238)', 'blocks.4(0.00158668,0.00166958)']",0,0.001653909683227539,2,0.00171547771692276,blocks.3|lr=3.00e-07|scale=1.00e-02|act=silu,blocks.3,True,0
5e-05,approved,0.001653909683227539,blocks.3,8,True,ntk_hybrid_current,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed123,123,1,"['blocks.3(0.00165391,0.00171548)', 'blocks.3(0.00165081,0.00171238)', 'blocks.4(0.00158668,0.00166958)']",0,0.001653909683227539,2,0.00171547771692276,blocks.3|lr=3.00e-07|scale=1.00e-02|act=silu,blocks.3,True,0
0.0,approved,0.001653909683227539,blocks.3,8,True,ntk_hybrid_no_bonus,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed123,123,1,"['blocks.3(0.00165391,0.00165391)', 'blocks.3(0.00165081,0.00165081)', 'blocks.4(0.00158668,0.00158668)']",0,0.001653909683227539,2,0.001653909683227539,blocks.3|lr=3.00e-07|scale=1.00e-02|act=silu,blocks.3,True,0
2e-05,approved,0.001653909683227539,blocks.3,8,True,ntk_hybrid_no_bonus,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed123,123,1,"['blocks.3(0.00165391,0.00165391)', 'blocks.3(0.00165081,0.00165081)', 'blocks.4(0.00158668,0.00158668)']",0,0.001653909683227539,2,0.001653909683227539,blocks.3|lr=3.00e-07|scale=1.00e-02|act=silu,blocks.3,True,0
5e-05,approved,0.001653909683227539,blocks.3,8,True,ntk_hybrid_no_bonus,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed123,123,1,"['blocks.3(0.00165391,0.00165391)', 'blocks.3(0.00165081,0.00165081)', 'blocks.4(0.00158668,0.00158668)']",0,0.001653909683227539,2,0.001653909683227539,blocks.3|lr=3.00e-07|scale=1.00e-02|act=silu,blocks.3,True,0
0.0,approved,0.001653909683227539,blocks.3,8,True,ntk_hybrid_half_bonus,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed123,123,1,"['blocks.3(0.00165391,0.00168469)', 'blocks.3(0.00165081,0.00168159)', 'blocks.4(0.00158668,0.00162813)']",0,0.001653909683227539,2,0.0016846937000751495,blocks.3|lr=3.00e-07|scale=1.00e-02|act=silu,blocks.3,True,0
2e-05,approved,0.001653909683227539,blocks.3,8,True,ntk_hybrid_half_bonus,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed123,123,1,"['blocks.3(0.00165391,0.00168469)', 'blocks.3(0.00165081,0.00168159)', 'blocks.4(0.00158668,0.00162813)']",0,0.001653909683227539,2,0.0016846937000751495,blocks.3|lr=3.00e-07|scale=1.00e-02|act=silu,blocks.3,True,0
5e-05,approved,0.001653909683227539,blocks.3,8,True,ntk_hybrid_half_bonus,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed123,123,1,"['blocks.3(0.00165391,0.00168469)', 'blocks.3(0.00165081,0.00168159)', 'blocks.4(0.00158668,0.00162813)']",0,0.001653909683227539,2,0.0016846937000751495,blocks.3|lr=3.00e-07|scale=1.00e-02|act=silu,blocks.3,True,0
0.0,approved,0.001653909683227539,blocks.3,8,True,ntk_hybrid_double_anti_saturation,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed123,123,1,"['blocks.3(0.00165391,0.00171548)', 'blocks.3(0.00165081,0.00171238)', 'blocks.4(0.00158668,0.00166958)']",0,0.001653909683227539,2,0.00171547771692276,blocks.3|lr=3.00e-07|scale=1.00e-02|act=silu,blocks.3,True,0
2e-05,approved,0.001653909683227539,blocks.3,8,True,ntk_hybrid_double_anti_saturation,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed123,123,1,"['blocks.3(0.00165391,0.00171548)', 'blocks.3(0.00165081,0.00171238)', 'blocks.4(0.00158668,0.00166958)']",0,0.001653909683227539,2,0.00171547771692276,blocks.3|lr=3.00e-07|scale=1.00e-02|act=silu,blocks.3,True,0
5e-05,approved,0.001653909683227539,blocks.3,8,True,ntk_hybrid_double_anti_saturation,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed123,123,1,"['blocks.3(0.00165391,0.00171548)', 'blocks.3(0.00165081,0.00171238)', 'blocks.4(0.00158668,0.00166958)']",0,0.001653909683227539,2,0.00171547771692276,blocks.3|lr=3.00e-07|scale=1.00e-02|act=silu,blocks.3,True,0
0.0,approved,0.001653909683227539,blocks.3,8,True,ntk_hybrid_gain_gated_bonus,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed123,123,1,"['blocks.3(0.00165391,0.00171548)', 'blocks.3(0.00165081,0.00171238)', 'blocks.4(0.00158668,0.00166958)']",0,0.001653909683227539,2,0.00171547771692276,blocks.3|lr=3.00e-07|scale=1.00e-02|act=silu,blocks.3,True,0
2e-05,approved,0.001653909683227539,blocks.3,8,True,ntk_hybrid_gain_gated_bonus,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed123,123,1,"['blocks.3(0.00165391,0.00171548)', 'blocks.3(0.00165081,0.00171238)', 'blocks.4(0.00158668,0.00166958)']",0,0.001653909683227539,2,0.00171547771692276,blocks.3|lr=3.00e-07|scale=1.00e-02|act=silu,blocks.3,True,0
5e-05,approved,0.001653909683227539,blocks.3,8,True,ntk_hybrid_gain_gated_bonus,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed123,123,1,"['blocks.3(0.00165391,0.00171548)', 'blocks.3(0.00165081,0.00171238)', 'blocks.4(0.00158668,0.00166958)']",0,0.001653909683227539,2,0.00171547771692276,blocks.3|lr=3.00e-07|scale=1.00e-02|act=silu,blocks.3,True,0
0.0,rejected,0.0,blocks.4,10,True,composed_gain,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed123,123,2,"['blocks.4(0,0)', 'blocks.4(0,0)', 'blocks.4(0,0)']",0,0.0,1,0.0,blocks.4|lr=3.00e-08|scale=1.00e-02|act=silu,blocks.4,False,9
2e-05,rejected,0.0,blocks.4,10,True,composed_gain,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed123,123,2,"['blocks.4(0,0)', 'blocks.4(0,0)', 'blocks.4(0,0)']",0,0.0,1,0.0,blocks.4|lr=3.00e-08|scale=1.00e-02|act=silu,blocks.4,False,9
5e-05,rejected,0.0,blocks.4,10,True,composed_gain,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed123,123,2,"['blocks.4(0,0)', 'blocks.4(0,0)', 'blocks.4(0,0)']",0,0.0,1,0.0,blocks.4|lr=3.00e-08|scale=1.00e-02|act=silu,blocks.4,False,9
0.0,rejected,0.0,blocks.4,10,True,composed_gain_orthogonal,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed123,123,2,"['blocks.4(0,0)', 'blocks.4(0,0)', 'blocks.4(0,0)']",0,0.0,1,0.0,blocks.4|lr=3.00e-08|scale=1.00e-02|act=silu,blocks.4,False,9
2e-05,rejected,0.0,blocks.4,10,True,composed_gain_orthogonal,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed123,123,2,"['blocks.4(0,0)', 'blocks.4(0,0)', 'blocks.4(0,0)']",0,0.0,1,0.0,blocks.4|lr=3.00e-08|scale=1.00e-02|act=silu,blocks.4,False,9
5e-05,rejected,0.0,blocks.4,10,True,composed_gain_orthogonal,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed123,123,2,"['blocks.4(0,0)', 'blocks.4(0,0)', 'blocks.4(0,0)']",0,0.0,1,0.0,blocks.4|lr=3.00e-08|scale=1.00e-02|act=silu,blocks.4,False,9
0.0,rejected,0.0,blocks.4,10,True,ntk_hybrid_current,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed123,123,2,"['blocks.4(0,8.4546e-05)', 'blocks.4(0,8.4546e-05)', 'blocks.4(0,8.4546e-05)']",0,0.0,1,8.45460331439972e-05,blocks.4|lr=3.00e-08|scale=1.00e-02|act=silu,blocks.4,False,9
2e-05,rejected,0.0,blocks.4,10,True,ntk_hybrid_current,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed123,123,2,"['blocks.4(0,8.4546e-05)', 'blocks.4(0,8.4546e-05)', 'blocks.4(0,8.4546e-05)']",0,0.0,1,8.45460331439972e-05,blocks.4|lr=3.00e-08|scale=1.00e-02|act=silu,blocks.4,False,9
5e-05,rejected,0.0,blocks.4,10,True,ntk_hybrid_current,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed123,123,2,"['blocks.4(0,8.4546e-05)', 'blocks.4(0,8.4546e-05)', 'blocks.4(0,8.4546e-05)']",0,0.0,1,8.45460331439972e-05,blocks.4|lr=3.00e-08|scale=1.00e-02|act=silu,blocks.4,False,9
0.0,rejected,0.0,blocks.4,10,True,ntk_hybrid_no_bonus,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed123,123,2,"['blocks.4(0,0)', 'blocks.4(0,0)', 'blocks.4(0,0)']",0,0.0,1,0.0,blocks.4|lr=3.00e-08|scale=1.00e-02|act=silu,blocks.4,False,9
2e-05,rejected,0.0,blocks.4,10,True,ntk_hybrid_no_bonus,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed123,123,2,"['blocks.4(0,0)', 'blocks.4(0,0)', 'blocks.4(0,0)']",0,0.0,1,0.0,blocks.4|lr=3.00e-08|scale=1.00e-02|act=silu,blocks.4,False,9
5e-05,rejected,0.0,blocks.4,10,True,ntk_hybrid_no_bonus,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed123,123,2,"['blocks.4(0,0)', 'blocks.4(0,0)', 'blocks.4(0,0)']",0,0.0,1,0.0,blocks.4|lr=3.00e-08|scale=1.00e-02|act=silu,blocks.4,False,9
0.0,rejected,0.0,blocks.4,10,True,ntk_hybrid_half_bonus,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed123,123,2,"['blocks.4(0,4.2273e-05)', 'blocks.4(0,4.2273e-05)', 'blocks.4(0,4.2273e-05)']",0,0.0,1,4.22730165719986e-05,blocks.4|lr=3.00e-08|scale=1.00e-02|act=silu,blocks.4,False,9
2e-05,rejected,0.0,blocks.4,10,True,ntk_hybrid_half_bonus,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed123,123,2,"['blocks.4(0,4.2273e-05)', 'blocks.4(0,4.2273e-05)', 'blocks.4(0,4.2273e-05)']",0,0.0,1,4.22730165719986e-05,blocks.4|lr=3.00e-08|scale=1.00e-02|act=silu,blocks.4,False,9
5e-05,rejected,0.0,blocks.4,10,True,ntk_hybrid_half_bonus,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed123,123,2,"['blocks.4(0,4.2273e-05)', 'blocks.4(0,4.2273e-05)', 'blocks.4(0,4.2273e-05)']",0,0.0,1,4.22730165719986e-05,blocks.4|lr=3.00e-08|scale=1.00e-02|act=silu,blocks.4,False,9
0.0,rejected,0.0,blocks.4,10,True,ntk_hybrid_double_anti_saturation,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed123,123,2,"['blocks.4(0,8.4546e-05)', 'blocks.4(0,8.4546e-05)', 'blocks.4(0,8.4546e-05)']",0,0.0,1,8.45460331439972e-05,blocks.4|lr=3.00e-08|scale=1.00e-02|act=silu,blocks.4,False,9
2e-05,rejected,0.0,blocks.4,10,True,ntk_hybrid_double_anti_saturation,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed123,123,2,"['blocks.4(0,8.4546e-05)', 'blocks.4(0,8.4546e-05)', 'blocks.4(0,8.4546e-05)']",0,0.0,1,8.45460331439972e-05,blocks.4|lr=3.00e-08|scale=1.00e-02|act=silu,blocks.4,False,9
5e-05,rejected,0.0,blocks.4,10,True,ntk_hybrid_double_anti_saturation,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed123,123,2,"['blocks.4(0,8.4546e-05)', 'blocks.4(0,8.4546e-05)', 'blocks.4(0,8.4546e-05)']",0,0.0,1,8.45460331439972e-05,blocks.4|lr=3.00e-08|scale=1.00e-02|act=silu,blocks.4,False,9
0.0,rejected,0.0,blocks.4,10,True,ntk_hybrid_gain_gated_bonus,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed123,123,2,"['blocks.4(0,0)', 'blocks.4(0,0)', 'blocks.4(0,0)']",0,0.0,1,0.0,blocks.4|lr=3.00e-08|scale=1.00e-02|act=silu,blocks.4,False,9
2e-05,rejected,0.0,blocks.4,10,True,ntk_hybrid_gain_gated_bonus,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed123,123,2,"['blocks.4(0,0)', 'blocks.4(0,0)', 'blocks.4(0,0)']",0,0.0,1,0.0,blocks.4|lr=3.00e-08|scale=1.00e-02|act=silu,blocks.4,False,9
5e-05,rejected,0.0,blocks.4,10,True,ntk_hybrid_gain_gated_bonus,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed123,123,2,"['blocks.4(0,0)', 'blocks.4(0,0)', 'blocks.4(0,0)']",0,0.0,1,0.0,blocks.4|lr=3.00e-08|scale=1.00e-02|act=silu,blocks.4,False,9
